id,estatus,fecha_nacimiento,cp,auto
11017,cerrado,15/02/1964,55120,2015
1695,no_interesado,25/03/1964,1400,2015
2657,no_interesado,14/04/1964,91709,2015
13161,no_interesado,25/04/1964,97190,2015
4160,no_interesado,28/05/1964,96340,2015
19196,cerrado,30/05/1964,76904,2015
18604,cerrado,30/05/1964,76904,2015
12328,no_interesado,30/05/1964,76902,2015
8195,equivocado,08/06/1964,80000,2015
17530,no_interesado,12/06/1964,37800,2015
17947,duplicado,06/07/1964,52790,2015
17946,no_interesado,06/07/1964,52790,2015
7308,no_interesado,09/07/1964,76806,2015
18927,no_contesta,13/07/1964,31124,2015
3967,no_interesado,29/07/1964,31950,2015
16000,cerrado,08/08/1964,76900,2015
20705,en_seguimiento,05/09/1964,14070,2015
10609,no_interesado,01/10/1964,91808,2015
8660,equivocado,11/11/1964,92019,2015
11795,no_interesado,28/11/1964,7090,2015
14162,equivocado,06/01/1965,48060,2015
13927,no_interesado,25/01/1965,4890,2015
13926,duplicado,25/01/1965,4890,2015
16368,equivocado,31/01/1965,36090,2015
6141,aceptado,02/02/1965,16200,2015
3897,no_interesado,01/03/1965,6010,2015
5999,aceptado,08/05/1965,90800,2015
13222,cerrado,27/05/1965,4250,2015
13221,duplicado,27/05/1965,4250,2015
12826,contrato_otro_lado,27/05/1965,85281,2015
17260,no_interesado,03/06/1965,86690,2015
19637,no_interesado,11/07/1965,32108,2015
18581,cerrado,03/09/1965,83179,2015
18003,equivocado,08/09/1965,4910,2015
3604,contrato_otro_lado,13/10/1965,95830,2015
9754,no_interesado,20/10/1965,9700,2015
2553,no_interesado,09/11/1965,54614,2015
18219,no_interesado,11/11/1965,14350,2015
3612,no_interesado,12/11/1965,7010,2015
19461,contrato_otro_lado,26/11/1965,56530,2015
2873,no_interesado,29/12/1965,74167,2015
15103,no_interesado,13/01/1966,9430,2015
15636,no_interesado,16/01/1966,45019,2015
16073,no_interesado,25/01/1966,4000,2015
10241,equivocado,03/02/1966,54963,2015
5066,aceptado,15/02/1966,37297,2015
17007,duplicado,25/03/1966,57410,2015
17006,no_interesado,25/03/1966,57410,2015
19573,contrato_otro_lado,10/04/1966,81228,2015
2017,no_interesado,05/05/1966,45200,2015
10228,no_interesado,09/05/1966,31107,2015
12182,no_interesado,15/05/1966,78704,2015
18170,no_interesado,02/06/1966,66635,2015
4780,aceptado,28/06/1966,54753,2015
17962,no_interesado,09/07/1966,67190,2015
10282,no_interesado,04/10/1966,72680,2015
10286,cerrado,09/10/1966,54253,2015
13706,contrato_otro_lado,23/10/1966,55120,2015
5241,no_interesado,07/11/1966,97970,2015
18534,contrato_otro_lado,15/11/1966,55210,2015
18533,duplicado,15/11/1966,55210,2015
13999,contrato_otro_lado,15/11/1966,14390,2015
9364,cerrado,29/11/1966,11300,2015
9693,cerrado,13/01/1967,52966,2015
10924,contrato_otro_lado,17/01/1967,76080,2015
10923,duplicado,17/01/1967,76080,2015
18118,no_interesado,25/02/1967,37000,2015
15087,no_interesado,28/02/1967,3420,2015
19669,cerrado,03/03/1967,67170,2015
8998,cerrado,03/04/1967,6840,2015
20192,duplicado,09/04/1967,9890,2015
20191,duplicado,09/04/1967,9890,2015
20190,duplicado,09/04/1967,9890,2015
20189,no_contesta,09/04/1967,9890,2015
12431,contrato_otro_lado,21/04/1967,36600,2015
17121,cerrado,24/05/1967,6170,2015
14548,contrato_otro_lado,28/05/1967,91183,2015
15592,cerrado,12/06/1967,11860,2015
17659,contrato_otro_lado,17/06/1967,15530,2015
9274,equivocado,24/07/1967,4040,2015
19773,contrato_otro_lado,20/08/1967,43970,2015
15690,cerrado,11/09/1967,62190,2015
9045,cerrado,22/09/1967,6700,2015
9045,cerrado,22/09/1967,6700,2015
3541,no_interesado,02/10/1967,57300,2015
3540,duplicado,02/10/1967,57300,2015
6755,contrato_otro_lado,09/10/1967,66640,2015
10852,no_interesado,11/10/1967,78395,2015
18663,no_interesado,27/10/1967,94293,2015
18400,cerrado,04/11/1967,56530,2015
17278,no_contesta,26/11/1967,58254,2015
16128,no_interesado,09/12/1967,15300,2015
3015,no_interesado,11/12/1967,72310,2015
4195,no_interesado,20/12/1967,11320,2015
19284,no_interesado,25/12/1967,7469,2015
3293,no_interesado,30/12/1967,72760,2015
10127,no_interesado,12/02/1968,15000,2015
10261,no_interesado,13/02/1968,8300,2015
14633,no_interesado,15/03/1968,3400,2015
17748,no_interesado,19/03/1968,25016,2015
17740,no_interesado,19/03/1968,25016,2015
14889,equivocado,18/04/1968,77560,2015
10990,no_interesado,19/04/1968,91800,2015
19763,no_interesado,29/04/1968,51367,2015
13271,no_interesado,05/05/1968,37100,2015
5971,equivocado,07/05/1968,33668,2015
6751,contrato_otro_lado,10/05/1968,7010,2015
14416,equivocado,14/05/1968,91779,2015
19085,duplicado,19/05/1968,70060,2015
19084,contrato_otro_lado,19/05/1968,70060,2015
5795,no_contesta,20/05/1968,91070,2015
8770,cerrado,03/06/1968,15400,2015
17435,duplicado,27/07/1968,72016,2015
17434,contrato_otro_lado,27/07/1968,72016,2015
9432,contrato_otro_lado,02/08/1968,82180,2015
18736,cerrado,27/08/1968,78434,2015
7247,no_interesado,04/09/1968,72470,2015
10457,cerrado,05/09/1968,14260,2015
9329,cerrado,09/09/1968,78320,2015
14015,contrato_otro_lado,13/09/1968,66266,2015
10493,cerrado,17/10/1968,37150,2015
10368,no_interesado,17/10/1968,37150,2015
4836,aceptado,12/12/1968,77510,2015
13164,no_interesado,30/12/1968,56600,2015
13163,duplicado,30/12/1968,56600,2015
2170,no_interesado,05/01/1969,76148,2015
14854,no_interesado,09/01/1969,81271,2015
14853,duplicado,09/01/1969,81271,2015
14648,no_contesta,12/01/1969,13420,2015
11819,no_interesado,20/01/1969,57300,2015
19110,no_interesado,01/02/1969,54955,2015
8583,equivocado,18/02/1969,25220,2015
11855,equivocado,04/04/1969,54140,2015
11240,no_interesado,04/04/1969,4909,2015
3731,no_interesado,04/04/1969,1260,2015
17137,duplicado,21/04/1969,28984,2015
17135,no_interesado,21/04/1969,28984,2015
5904,asignado,24/04/1969,81234,2015
16606,duplicado,05/05/1969,83280,2015
16605,no_interesado,05/05/1969,83280,2015
11950,no_contesta,19/05/1969,57900,2015
11949,duplicado,19/05/1969,57900,2015
20306,no_interesado,20/05/1969,54930,2015
19527,contrato_otro_lado,28/05/1969,14390,2015
16218,asignado,17/06/1969,86153,2015
5516,aceptado,28/06/1969,2800,2015
4765,aceptado,28/06/1969,2800,2015
97,no_interesado,28/06/1969,2800,2015
7198,en_seguimiento,08/07/1969,60220,2015
5600,en_seguimiento,22/07/1969,8500,2015
15739,no_interesado,28/07/1969,11430,2015
12951,no_interesado,14/09/1969,9260,2015
10392,no_interesado,20/10/1969,52100,2015
10007,equivocado,22/10/1969,72310,2015
16139,contrato_otro_lado,27/10/1969,80030,2015
12995,contrato_otro_lado,05/11/1969,54090,2015
18595,no_interesado,09/11/1969,53120,2015
10768,no_interesado,02/12/1969,83288,2015
16544,no_interesado,19/12/1969,8100,2015
4917,no_interesado,05/01/1970,5500,2015
10146,cerrado,22/01/1970,7730,2015
6617,en_seguimiento,22/01/1970,97380,2015
14539,contrato_otro_lado,25/01/1970,67140,2015
5032,aceptado,06/02/1970,6470,2015
10176,contrato_otro_lado,20/02/1970,3020,2015
14476,equivocado,09/03/1970,33060,2015
10107,duplicado,09/03/1970,72490,2015
10106,no_interesado,09/03/1970,72490,2015
12656,no_interesado,01/04/1970,9880,2015
17900,asignado,03/04/1970,76240,2015
3408,duplicado,12/04/1970,6100,2015
3407,no_interesado,12/04/1970,6100,2015
14623,no_interesado,04/05/1970,64100,2015
12585,equivocado,11/05/1970,9210,2015
4172,no_interesado,15/05/1970,93280,2015
17684,no_interesado,28/05/1970,72100,2015
10873,no_interesado,21/06/1970,21470,2015
10123,no_interesado,21/06/1970,97314,2015
8968,no_interesado,04/07/1970,52977,2015
1573,no_interesado,08/08/1970,6010,2015
1875,no_interesado,14/08/1970,83104,2015
18147,duplicado,22/08/1970,77516,2015
18146,duplicado,22/08/1970,77516,2015
18145,en_seguimiento,22/08/1970,77516,2015
8102,contrato_otro_lado,28/08/1970,67250,2015
19206,en_seguimiento,11/10/1970,55767,2015
16840,contrato_otro_lado,21/10/1970,67140,2015
8783,duplicado,24/10/1970,10340,2015
8782,no_interesado,24/10/1970,10340,2015
3828,en_seguimiento,29/10/1970,76900,2015
17095,no_interesado,10/11/1970,14390,2015
16198,no_interesado,14/11/1970,53129,2015
9107,equivocado,29/11/1970,53760,2015
6427,no_interesado,17/12/1970,51350,2015
12094,no_interesado,30/01/1971,5200,2015
19778,no_interesado,05/02/1971,47120,2015
12890,no_interesado,05/03/1971,22664,2015
7959,no_interesado,26/03/1971,6860,2015
2761,aceptado,01/04/1971,37500,2015
1687,no_interesado,22/04/1971,25284,2015
2370,no_interesado,21/06/1971,54614,2015
8652,asignado,10/07/1971,58820,2015
19854,contrato_otro_lado,16/07/1971,10200,2015
1546,no_contesta,21/07/1971,44450,2015
14195,no_interesado,25/07/1971,1540,2015
12297,cerrado,09/08/1971,54900,2015
15237,no_interesado,13/08/1971,5000,2015
15236,duplicado,13/08/1971,5000,2015
16832,no_interesado,10/09/1971,44950,2015
10308,no_interesado,08/10/1971,1729,2015
20695,posible_venta,21/10/1971,83299,2015
19511,cerrado,17/11/1971,7979,2015
19510,duplicado,17/11/1971,7979,2015
6320,no_interesado,06/12/1971,86170,2015
9663,no_interesado,12/12/1971,2125,2015
15893,asignado,03/01/1972,37150,2015
8193,no_interesado,07/01/1972,76240,2015
18748,contrato_otro_lado,08/01/1972,50000,2015
18935,en_seguimiento,31/01/1972,25718,2015
17028,cerrado,06/02/1972,50210,2015
13574,no_interesado,13/02/1972,97246,2015
12685,contrato_otro_lado,21/04/1972,91698,2015
20580,no_contesta,21/05/1972,45625,2015
7740,en_seguimiento,24/05/1972,86600,2015
11388,no_interesado,30/05/1972,31217,2015
1674,no_interesado,04/06/1972,53660,2015
18700,no_interesado,09/06/1972,22205,2015
9473,contrato_otro_lado,13/06/1972,78437,2015
6590,no_interesado,20/06/1972,77710,2015
17083,duplicado,28/06/1972,72570,2015
17082,contrato_otro_lado,28/06/1972,72570,2015
11429,no_interesado,15/07/1972,1620,2015
14346,no_interesado,17/07/1972,55120,2015
6978,aceptado,18/07/1972,9440,2015
17317,no_interesado,20/07/1972,54416,2015
11968,no_interesado,23/07/1972,90450,2015
1310,equivocado,31/07/1972,24208,2015
5302,no_interesado,26/08/1972,54769,2015
17810,no_interesado,27/08/1972,66057,2015
19190,no_interesado,06/09/1972,45019,2015
20363,cerrado,02/10/1972,54715,2015
17079,equivocado,16/10/1972,94550,2015
776,en_seguimiento,20/10/1972,8610,2015
12011,no_interesado,13/11/1972,66050,2015
36,no_interesado,07/12/1972,14370,2015
8774,equivocado,12/12/1972,91623,2015
18248,contrato_otro_lado,18/12/1972,9730,2015
17990,equivocado,02/01/1973,91098,2015
3651,no_interesado,06/01/1973,3510,2015
19009,no_interesado,16/01/1973,4010,2015
14309,no_interesado,09/02/1973,66055,2015
1961,no_interesado,01/04/1973,4920,2015
11605,cerrado,02/04/1973,2240,2015
1992,en_seguimiento,07/04/1973,44469,2015
5178,aceptado,22/04/1973,4600,2015
7546,contrato_otro_lado,18/05/1973,45010,2015
1516,no_interesado,27/05/1973,25284,2015
9735,cerrado,17/07/1973,20286,2015
12350,no_interesado,28/08/1973,9640,2015
12348,duplicado,28/08/1973,9640,2015
12347,duplicado,28/08/1973,9640,2015
12345,duplicado,28/08/1973,9640,2015
18332,contrato_otro_lado,05/09/1973,72775,2015
13400,no_interesado,27/09/1973,53689,2015
13662,duplicado,16/10/1973,64230,2015
13661,equivocado,16/10/1973,64230,2015
14215,contrato_otro_lado,26/10/1973,37148,2015
7715,cerrado,26/11/1973,68400,2015
7618,cerrado,26/11/1973,68400,2015
7618,cerrado,26/11/1973,68400,2015
5479,no_interesado,11/12/1973,62785,2015
4440,no_interesado,12/01/1974,37237,2015
7676,no_interesado,15/01/1974,31115,2015
5919,contrato_otro_lado,16/01/1974,6350,2015
14985,no_interesado,13/02/1974,66269,2015
8842,cerrado,15/02/1974,54240,2015
1994,no_interesado,25/02/1974,45130,2015
16261,contrato_otro_lado,03/03/1974,94500,2015
7521,no_interesado,22/03/1974,9850,2015
14768,no_contesta,29/03/1974,64780,2015
10388,no_interesado,29/03/1974,52764,2015
4244,no_interesado,18/04/1974,54740,2015
13302,no_interesado,23/04/1974,25110,2015
11842,contrato_otro_lado,03/05/1974,76900,2015
19515,no_interesado,27/05/1974,54050,2015
7367,no_interesado,07/06/1974,80247,2015
19830,cerrado,26/06/1974,4800,2015
7509,no_interesado,28/06/1974,14390,2015
14383,no_interesado,28/07/1974,36880,2015
14280,contrato_otro_lado,12/08/1974,47829,2015
16558,no_interesado,22/08/1974,20070,2015
5550,no_interesado,03/09/1974,57450,2015
17417,cerrado,07/09/1974,83000,2015
13783,no_interesado,09/09/1974,80199,2015
835,en_seguimiento,18/09/1974,6800,2015
1959,cancelado,18/10/1974,4369,2015
10049,no_interesado,17/11/1974,77539,2015
16538,cerrado,19/11/1974,7850,2015
10285,no_interesado,20/11/1974,55714,2015
8339,no_interesado,01/12/1974,56345,2015
3904,en_seguimiento,07/12/1974,3020,2015
2287,no_interesado,14/12/1974,78395,2015
19953,no_interesado,17/01/1975,93350,2015
5050,no_interesado,17/01/1975,53278,2015
12537,equivocado,23/01/1975,86280,2015
9899,no_interesado,10/02/1975,5020,2015
6901,no_interesado,14/02/1975,91270,2015
16534,no_interesado,17/02/1975,70300,2015
19546,duplicado,08/03/1975,72595,2015
19545,en_seguimiento,08/03/1975,72595,2015
4752,no_interesado,08/03/1975,7420,2015
18864,contrato_otro_lado,22/03/1975,99700,2015
18863,duplicado,22/03/1975,99700,2015
18862,duplicado,22/03/1975,99700,2015
16094,cerrado,04/04/1975,25750,2015
8133,contrato_otro_lado,21/04/1975,76114,2015
4041,no_interesado,28/04/1975,15440,2015
15470,equivocado,02/05/1975,91779,2015
15438,duplicado,02/05/1975,91779,2015
15437,equivocado,02/05/1975,91779,2015
10046,no_interesado,08/05/1975,72140,2015
12934,no_interesado,12/05/1975,78521,2015
19636,no_interesado,22/05/1975,55076,2015
13317,contrato_otro_lado,25/05/1975,3710,2015
8966,no_interesado,05/06/1975,4040,2015
10942,no_interesado,17/06/1975,21040,2015
20512,equivocado,07/07/1975,54189,2015
16863,contrato_otro_lado,09/07/1975,55868,2015
15813,duplicado,12/07/1975,2300,2015
15812,no_interesado,12/07/1975,2300,2015
18366,no_interesado,26/07/1975,31125,2015
16783,no_interesado,26/07/1975,52400,2015
6117,no_interesado,29/07/1975,1180,2015
20395,no_interesado,17/08/1975,67134,2015
16926,duplicado,25/08/1975,66059,2015
16925,duplicado,25/08/1975,66059,2015
16924,no_contesta,25/08/1975,66059,2015
17612,contrato_otro_lado,28/08/1975,57100,2015
11363,no_interesado,25/09/1975,56605,2015
1424,no_interesado,28/09/1975,57210,2015
19316,en_seguimiento,12/10/1975,54960,2015
17924,contrato_otro_lado,07/11/1975,1400,2015
6109,aceptado,23/11/1975,76137,2015
1221,no_interesado,06/12/1975,6010,2015
10674,no_interesado,07/12/1975,72765,2015
12302,cerrado,10/12/1975,86690,2015
20125,no_interesado,29/12/1975,67180,2015
19648,contrato_otro_lado,19/01/1976,77560,2015
4904,no_interesado,21/01/1976,57000,2015
16492,asignado,02/02/1976,20000,2015
12357,no_interesado,04/02/1976,54060,2015
17002,no_interesado,07/02/1976,77516,2015
19925,no_contesta,10/02/1976,3800,2015
4670,contrato_otro_lado,13/02/1976,54170,2015
13889,no_interesado,06/05/1976,3300,2015
19428,equivocado,15/05/1976,22813,2015
19427,duplicado,15/05/1976,22813,2015
9796,no_interesado,18/06/1976,54890,2015
9336,equivocado,20/06/1976,32546,2015
7990,contrato_otro_lado,29/06/1976,45117,2015
14847,no_interesado,01/07/1976,45130,2015
1392,no_interesado,30/09/1976,83288,2015
13669,no_interesado,01/11/1976,27000,2015
10914,contrato_otro_lado,01/11/1976,55770,2015
14467,en_seguimiento,23/12/1976,66640,2015
15827,no_interesado,31/12/1976,72130,2015
5512,no_interesado,04/01/1977,14730,2015
5257,no_interesado,19/01/1977,90062,2015
19513,en_seguimiento,03/02/1977,76230,2015
12195,equivocado,14/02/1977,2710,2015
19660,equivocado,15/03/1977,28110,2015
17191,contrato_otro_lado,23/03/1977,27000,2015
8162,equivocado,04/04/1977,22253,2015
8798,no_interesado,03/05/1977,66470,2015
1799,no_interesado,05/05/1977,1740,2015
8075,contrato_otro_lado,11/05/1977,45438,2015
14394,cerrado,13/05/1977,16080,2015
6297,no_interesado,21/06/1977,54800,2015
6297,no_interesado,21/06/1977,54800,2015
11963,contrato_otro_lado,23/06/1977,89000,2015
15175,no_interesado,11/07/1977,66600,2015
5500,contrato_otro_lado,15/08/1977,83116,2015
16825,cerrado,22/08/1977,43823,2015
17549,no_interesado,27/08/1977,81470,2015
18467,no_interesado,07/09/1977,54910,2015
11241,equivocado,16/09/1977,36300,2015
1648,en_seguimiento,23/09/1977,4910,2015
5661,no_interesado,03/10/1977,45600,2015
7021,contrato_otro_lado,04/10/1977,31470,2015
9494,cerrado,14/10/1977,58880,2015
12338,contrato_otro_lado,17/10/1977,57210,2015
17505,equivocado,08/11/1977,55748,2015
8267,no_interesado,18/11/1977,1460,2015
19788,equivocado,19/11/1977,9890,2015
7644,no_interesado,11/12/1977,89519,2015
6593,equivocado,05/01/1978,4250,2015
14352,no_interesado,12/01/1978,54477,2015
10172,no_interesado,14/01/1978,7910,2015
13659,no_interesado,18/01/1978,45220,2015
8282,en_seguimiento,05/02/1978,62250,2015
7967,contrato_otro_lado,16/02/1978,73800,2015
12188,equivocado,22/02/1978,58195,2015
12187,duplicado,22/02/1978,58195,2015
17099,no_contesta,04/03/1978,19570,2015
19502,en_seguimiento,14/03/1978,86570,2015
2329,perdido,23/03/1978,6010,2015
19028,en_seguimiento,29/03/1978,9560,2015
15821,contrato_otro_lado,01/04/1978,23060,2015
8157,contrato_otro_lado,15/04/1978,72480,2015
16878,no_interesado,08/05/1978,62010,2015
12930,no_interesado,11/05/1978,25016,2015
5033,no_interesado,17/05/1978,51350,2015
6653,no_interesado,24/05/1978,37260,2015
16447,equivocado,25/05/1978,10640,2015
13857,contrato_otro_lado,09/06/1978,63037,2015
16306,cerrado,10/06/1978,14240,2015
16761,en_seguimiento,17/06/1978,86380,2015
16030,no_interesado,19/06/1978,54987,2015
12215,contrato_otro_lado,09/07/1978,63156,2015
19749,contrato_otro_lado,23/07/1978,54910,2015
12532,cerrado,01/08/1978,86247,2015
16457,contrato_otro_lado,14/08/1978,6470,2015
10814,no_interesado,23/08/1978,89349,2015
17812,no_interesado,26/08/1978,86080,2015
20731,asignado,06/09/1978,33068,2015
7603,no_interesado,16/09/1978,91788,2015
6740,no_interesado,18/09/1978,50900,2015
8879,no_interesado,21/09/1978,76903,2015
13305,no_interesado,22/09/1978,11870,2015
17213,no_interesado,26/09/1978,22245,2015
1861,no_interesado,30/09/1978,18045,2015
17319,contrato_otro_lado,11/10/1978,64100,2015
19077,contrato_otro_lado,20/10/1978,89420,2015
17896,no_interesado,21/10/1978,76130,2015
18630,contrato_otro_lado,31/10/1978,90450,2015
18124,contrato_otro_lado,31/10/1978,90450,2015
9104,no_interesado,14/11/1978,44760,2015
16416,equivocado,16/11/1978,85296,2015
7658,en_seguimiento,24/11/1978,28017,2015
13624,no_interesado,26/11/1978,37530,2015
19345,no_interesado,27/11/1978,45100,2015
16583,asignado,29/11/1978,25017,2015
18878,no_interesado,01/12/1978,75560,2015
17119,cerrado,11/12/1978,63732,2015
9182,no_interesado,14/12/1978,76140,2015
17112,no_interesado,16/12/1978,76140,2015
15998,no_interesado,26/12/1978,80199,2015
18765,no_interesado,29/01/1979,45429,2015
15162,cerrado,19/02/1979,44602,2015
9332,equivocado,07/03/1979,86280,2015
15055,contrato_otro_lado,11/03/1979,57200,2015
8569,en_seguimiento,15/03/1979,67125,2015
11210,no_interesado,25/03/1979,45580,2015
11209,no_interesado,25/03/1979,45580,2015
11208,no_interesado,25/03/1979,45580,2015
7892,no_interesado,27/03/1979,62790,2015
8354,no_interesado,31/03/1979,54474,2015
7926,no_interesado,04/05/1979,1420,2015
3510,no_interesado,07/05/1979,91080,2015
7125,no_interesado,19/05/1979,6400,2015
12152,contrato_otro_lado,27/05/1979,77500,2015
20270,contrato_otro_lado,01/06/1979,87040,2015
7407,no_interesado,26/06/1979,72480,2015
10006,cerrado,16/07/1979,3440,2015
1489,no_interesado,17/07/1979,76000,2015
16357,contrato_otro_lado,25/07/1979,54189,2015
14177,contrato_otro_lado,28/08/1979,73200,2015
1750,no_interesado,04/09/1979,6010,2015
19904,contrato_otro_lado,15/09/1979,78130,2015
6621,aceptado,16/09/1979,14140,2015
10991,contrato_otro_lado,26/09/1979,72595,2015
17304,cerrado,20/10/1979,54020,2015
1417,no_interesado,29/10/1979,9100,2015
8138,no_interesado,03/11/1979,99700,2015
12168,no_interesado,28/11/1979,45410,2015
10542,equivocado,06/12/1979,53550,2015
17415,duplicado,16/01/1980,55066,2015
17414,duplicado,16/01/1980,55066,2015
